x,y
-24.66790228661655,6.36465935604236
-24.41020228661655,6.10695935604236
-24.152502286616546,6.10695935604236
-23.894802286616546,6.10695935604236
-23.637102286616546,6.10695935604236
-23.379402286616546,5.84925935604236
-23.121702286616546,5.84925935604236
-22.864002286616547,5.84925935604236
-22.606302286616547,5.59155935604236
-22.348602286616547,5.59155935604236
-22.090902286616547,5.59155935604236
-21.833202286616547,5.59155935604236
-21.575502286616548,5.33385935604236
-21.317802286616548,5.33385935604236
-21.060102286616548,5.33385935604236
-20.802402286616548,5.076159356042361
-20.54470228661655,5.076159356042361
-20.28700228661655,5.076159356042361
-20.02930228661655,4.818459356042361
-19.77160228661655,4.818459356042361
-19.51390228661655,4.818459356042361
-19.25620228661655,4.818459356042361
-18.99850228661655,4.560759356042361
-18.74080228661655,4.560759356042361
-18.48310228661655,4.560759356042361
-18.22540228661655,4.303059356042361
-17.96770228661655,4.303059356042361
-17.710002286616543,4.303059356042361
-17.452302286616543,4.303059356042361
-17.194602286616544,4.045359356042361
-16.936902286616544,4.045359356042361
-16.679202286616544,4.045359356042361
-16.421502286616544,3.7876593560423615
-16.163802286616544,3.7876593560423615
-15.906102286616544,3.7876593560423615
-15.648402286616545,3.5299593560423546
-15.390702286616545,3.5299593560423546
-15.133002286616545,3.5299593560423546
-14.875302286616545,3.5299593560423546
-14.617602286616545,3.2722593560423547
-14.359902286616546,3.2722593560423547
-14.102202286616546,3.2722593560423547
-13.844502286616546,3.014559356042355
-13.586802286616546,3.014559356042355
-13.329102286616546,3.014559356042355
-13.071402286616546,3.014559356042355
-12.813702286616547,2.756859356042355
-12.556002286616547,2.756859356042355
-12.298302286616547,2.756859356042355
-12.040602286616547,2.4991593560423553
-11.782902286616547,2.4991593560423553
-11.525202286616548,2.4991593560423553
-11.267502286616548,2.2414593560423555
-11.009802286616548,2.2414593560423555
-10.752102286616548,2.2414593560423555
-10.494402286616548,2.2414593560423555
-10.236702286616548,1.9837593560423556
-9.979002286616549,1.9837593560423556
-9.721302286616542,1.9837593560423556
-9.463602286616542,1.7260593560423558
-9.205902286616542,1.7260593560423558
-8.948202286616542,1.7260593560423558
-8.690502286616542,1.7260593560423558
-8.432802286616543,1.468359356042356
-8.175102286616543,1.468359356042356
-7.917402286616543,1.468359356042356
-7.659702286616543,1.2106593560423562
-7.402002286616543,1.2106593560423562
-7.1443022866165435,1.2106593560423562
-6.886602286616544,0.9529593560423564
-6.628902286616544,0.9529593560423564
-6.371202286616544,0.9529593560423564
-6.113502286616544,0.9529593560423564
-5.8558022866165444,0.6952593560423566
-5.598102286616545,0.6952593560423566
-5.340402286616545,0.6952593560423566
-5.082702286616545,0.43755935604235674
-4.825002286616545,0.43755935604235674
-4.567302286616545,0.43755935604235674
-4.3096022866165455,0.43755935604235674
-4.051902286616546,0.17985935604235692
-3.794202286616546,0.17985935604235692
-3.536502286616546,0.17985935604235692
-3.2788022866165463,-0.0778406439576429
-3.0211022866165465,-0.0778406439576429
-2.7634022866165466,-0.0778406439576429
-2.505702286616547,-0.0778406439576429
-2.248002286616547,-0.0778406439576429
-1.9903022866165472,-0.0778406439576429
-1.7326022866165474,-0.0778406439576429
-1.4749022866165475,-0.0778406439576429
-1.2172022866165406,-0.0778406439576429
-0.9595022866165408,-0.0778406439576429
-0.701802286616541,-0.0778406439576429
